pump_id,timestamp,vibration_rms_g,vibration_peak_freq_hz,temperature_c,acoustic_level_db,current_draw_a,vibration_rms_roll_mean_6h,vibration_rms_roll_std_6h,ph,turbidity_ntu,conductivity_us_cm,flow_lmin,water_aggression_index,RUL_days,right_censored,failure_mode_label,anomaly_label,data_split
PUMP_03,2026-04-17 05:00:00,0.3697,57.93,37.5,62.4,4.583,0.3497,0.0177,6.568,26.33,568.6,110.4,40.71,7.79,False,Chemical,1,test
PUMP_03,2026-04-17 06:00:00,0.3469,60.62,38.4,62.59,4.442,0.3526,0.0149,6.47,25.74,577.5,112.3,42.23,7.75,False,Chemical,1,test
PUMP_03,2026-04-17 07:00:00,0.3547,54.62,38.94,62.77,4.496,0.3568,0.0096,6.604,26.27,575.4,117.0,40.36,7.71,False,Chemical,1,test
PUMP_03,2026-04-17 08:00:00,0.3829,59.15,37.35,60.48,4.462,0.3619,0.0139,6.55,26.43,563.7,122.0,40.85,7.67,False,Chemical,1,test
PUMP_03,2026-04-17 09:00:00,0.3529,58.47,38.06,62.97,4.652,0.3594,0.014,6.584,26.54,578.3,125.9,40.99,7.62,False,Chemical,1,test
PUMP_03,2026-04-17 10:00:00,0.3705,56.83,38.31,63.93,4.551,0.3629,0.0136,6.625,26.56,582.8,135.1,40.55,7.58,False,Chemical,1,test
PUMP_03,2026-04-17 11:00:00,0.3423,57.15,37.26,64.59,4.535,0.3584,0.0154,6.531,26.75,584.9,140.9,42.26,7.54,False,Chemical,1,test
PUMP_03,2026-04-17 12:00:00,0.3512,59.52,38.29,64.67,4.493,0.3591,0.0148,6.576,26.77,577.6,149.2,41.26,7.5,False,Chemical,1,test
PUMP_03,2026-04-17 13:00:00,0.337,57.78,37.71,62.98,4.471,0.3561,0.0174,6.537,26.4,582.7,148.3,41.83,7.46,False,Chemical,1,test
PUMP_03,2026-04-17 14:00:00,0.3495,57.43,37.56,65.95,4.439,0.3506,0.0115,6.623,26.6,582.0,144.9,40.57,7.42,False,Chemical,1,test
PUMP_03,2026-04-17 15:00:00,0.351,56.38,37.84,62.09,4.628,0.3502,0.0114,6.575,26.76,576.3,134.2,41.21,7.38,False,Chemical,1,test
PUMP_03,2026-04-17 16:00:00,0.3582,56.74,37.81,62.15,4.396,0.3482,0.0075,6.568,26.99,576.3,138.9,41.49,7.33,False,Chemical,1,test
PUMP_03,2026-04-17 17:00:00,0.3381,56.21,38.61,63.07,4.499,0.3475,0.0083,6.504,26.94,581.3,125.9,42.67,7.29,False,Chemical,1,test
PUMP_03,2026-04-17 18:00:00,0.345,59.4,38.15,64.06,4.601,0.3465,0.0081,6.602,27.57,581.2,130.0,41.55,7.25,False,Chemical,1,test
PUMP_03,2026-04-17 19:00:00,0.3667,56.93,39.56,63.87,4.399,0.3514,0.01,6.606,26.83,583.5,123.6,41.07,7.21,False,Chemical,1,test
PUMP_03,2026-04-17 20:00:00,0.3327,56.36,37.87,60.28,4.55,0.3486,0.0127,6.521,26.6,581.8,113.7,42.19,7.17,False,Chemical,1,test
PUMP_03,2026-04-17 21:00:00,0.3163,58.45,38.49,61.99,4.468,0.3428,0.0181,6.565,28.17,585.7,110.8,42.76,7.12,False,Chemical,1,test
PUMP_03,2026-04-17 22:00:00,0.3467,57.0,38.14,64.09,4.543,0.3409,0.0167,6.584,27.15,580.1,106.4,41.5,7.08,False,Chemical,1,test
PUMP_03,2026-04-17 23:00:00,0.3691,60.59,37.48,62.13,4.53,0.3461,0.0201,6.663,28.0,593.8,98.8,41.4,7.04,False,Chemical,1,test
PUMP_03,2026-04-18 00:00:00,0.3648,58.37,39.23,63.07,4.365,0.3494,0.0215,6.569,27.89,577.8,95.3,42.16,7.0,False,Chemical,1,test
PUMP_03,2026-04-18 01:00:00,0.3528,58.65,38.36,63.68,4.599,0.3471,0.0199,6.547,27.42,587.3,89.7,42.58,6.96,False,Chemical,1,test
PUMP_03,2026-04-18 02:00:00,0.3717,58.7,37.84,63.85,4.472,0.3536,0.0207,6.537,27.77,587.4,94.4,42.99,6.92,False,Chemical,1,test
PUMP_03,2026-04-18 03:00:00,0.3682,59.28,38.57,64.33,4.51,0.3622,0.0101,6.538,27.8,588.5,94.4,43.05,6.88,False,Chemical,1,test
PUMP_03,2026-04-18 04:00:00,0.3528,59.53,38.97,64.85,4.56,0.3632,0.0084,6.578,28.14,585.8,98.3,42.52,6.83,False,Chemical,1,test
PUMP_03,2026-04-18 05:00:00,0.3732,58.55,37.86,64.1,4.589,0.3639,0.0091,6.493,27.78,583.2,104.6,43.52,6.79,False,Chemical,1,test
PUMP_03,2026-04-18 06:00:00,0.3909,57.02,38.42,61.9,4.597,0.3683,0.0143,6.582,28.1,592.7,105.7,42.73,6.75,False,Chemical,1,test
PUMP_03,2026-04-18 07:00:00,0.3762,58.35,39.04,64.1,4.627,0.3722,0.0123,6.456,28.25,591.3,123.9,44.79,6.71,False,Chemical,1,test
PUMP_03,2026-04-18 08:00:00,0.3577,58.71,38.53,64.72,4.369,0.3698,0.0137,6.564,28.79,595.0,127.3,43.6,6.67,False,Chemical,1,test
PUMP_03,2026-04-18 09:00:00,0.4057,56.22,38.79,63.99,4.608,0.3761,0.0199,6.575,28.28,585.6,137.1,42.66,6.62,False,Chemical,1,test
PUMP_03,2026-04-18 10:00:00,0.3639,55.55,38.32,65.02,4.573,0.3779,0.0177,6.566,28.14,603.2,140.9,43.45,6.58,False,Chemical,1,test
PUMP_03,2026-04-18 11:00:00,0.383,56.92,37.55,63.78,4.53,0.3796,0.0177,6.537,28.4,595.0,143.6,43.76,6.54,False,Chemical,1,test
PUMP_03,2026-04-18 12:00:00,0.3884,55.86,38.37,63.37,4.598,0.3792,0.0174,6.54,28.85,581.0,147.3,43.43,6.5,False,Chemical,1,test
PUMP_03,2026-04-18 13:00:00,0.3807,58.09,38.2,62.53,4.654,0.3799,0.0173,6.498,28.09,597.9,145.6,44.27,6.46,False,Chemical,1,test
PUMP_03,2026-04-18 14:00:00,0.3695,57.71,38.49,66.01,4.512,0.3819,0.0148,6.459,29.36,595.4,149.4,45.68,6.42,False,Chemical,1,test
PUMP_03,2026-04-18 15:00:00,0.3447,59.04,38.25,62.34,4.697,0.3717,0.016,6.526,28.98,592.9,139.6,44.25,6.38,False,Chemical,1,test
PUMP_03,2026-04-18 16:00:00,0.389,60.01,38.7,63.62,4.68,0.3759,0.0168,6.514,29.24,605.5,137.6,45.13,6.33,False,Chemical,1,test
PUMP_03,2026-04-18 17:00:00,0.3539,59.42,38.41,63.22,4.62,0.371,0.0185,6.554,29.24,604.7,131.4,44.46,6.29,False,Chemical,1,test
PUMP_03,2026-04-18 18:00:00,0.3867,59.68,39.13,62.07,4.495,0.3707,0.0182,6.499,28.98,602.6,134.5,45.08,6.25,False,Chemical,1,test
PUMP_03,2026-04-18 19:00:00,0.3902,60.49,39.03,64.77,4.768,0.3723,0.0196,6.511,28.9,602.1,117.5,44.8,6.21,False,Chemical,1,test
PUMP_03,2026-04-18 20:00:00,0.3573,58.62,38.13,64.32,4.621,0.3703,0.0205,6.515,29.14,605.0,118.7,45.03,6.17,False,Chemical,1,test
PUMP_03,2026-04-18 21:00:00,0.3597,55.24,39.46,64.04,4.613,0.3728,0.0175,6.527,28.91,595.4,102.0,44.28,6.12,False,Chemical,1,test
PUMP_03,2026-04-18 22:00:00,0.3755,56.57,38.29,63.02,4.613,0.3706,0.0158,6.543,29.74,605.0,102.7,45.0,6.08,False,Chemical,1,test
PUMP_03,2026-04-18 23:00:00,0.3986,59.98,38.07,64.48,4.651,0.378,0.0168,6.446,29.63,611.0,97.6,46.73,6.04,False,Chemical,1,test
PUMP_03,2026-04-19 00:00:00,0.3795,59.57,39.4,63.52,4.684,0.3768,0.0163,6.526,29.17,610.8,91.8,45.12,6.0,False,Chemical,1,test
PUMP_03,2026-04-19 01:00:00,0.3935,60.36,38.44,64.43,4.61,0.3774,0.0169,6.267,37.05,601.2,92.3,54.37,5.96,False,Chemical,1,test
PUMP_03,2026-04-19 02:00:00,0.3881,63.62,38.87,65.6,4.515,0.3825,0.0141,6.116,44.32,608.1,97.9,62.18,5.92,False,Chemical,1,test
PUMP_03,2026-04-19 03:00:00,0.4105,59.73,38.06,60.97,4.7,0.3909,0.0128,5.964,51.35,602.4,97.0,68.35,5.88,False,Chemical,1,test
PUMP_03,2026-04-19 04:00:00,0.3919,59.3,38.63,65.14,4.555,0.3937,0.0104,5.577,57.59,609.6,98.5,74.84,5.83,False,Chemical,1,test
PUMP_03,2026-04-19 05:00:00,0.3926,60.0,38.81,66.81,4.543,0.3927,0.0101,5.74,59.06,605.8,111.1,72.06,5.79,False,Chemical,1,test
PUMP_03,2026-04-19 06:00:00,0.3894,57.74,38.66,66.05,4.621,0.3943,0.0082,5.671,57.91,606.0,113.4,73.18,5.75,False,Chemical,1,test
PUMP_03,2026-04-19 07:00:00,0.3896,60.7,38.61,64.94,4.592,0.3937,0.0084,5.844,50.28,666.0,121.3,72.92,5.71,False,Chemical,1,test
PUMP_03,2026-04-19 08:00:00,0.4216,59.35,38.96,65.51,4.662,0.3993,0.0135,6.053,45.09,709.0,130.8,67.92,5.67,False,Chemical,1,test
PUMP_03,2026-04-19 09:00:00,0.3998,62.17,39.56,63.04,4.68,0.3975,0.0124,6.212,37.37,757.2,138.7,61.99,5.62,False,Chemical,1,test
PUMP_03,2026-04-19 10:00:00,0.3899,57.29,38.42,64.38,4.599,0.3971,0.0126,6.491,31.3,815.1,128.5,55.05,5.58,False,Chemical,1,test
PUMP_03,2026-04-19 11:00:00,0.3778,59.74,37.49,63.94,4.649,0.3947,0.0149,6.412,30.52,806.7,141.2,55.78,5.54,False,Chemical,1,test
PUMP_03,2026-04-19 12:00:00,0.3973,58.83,39.77,63.58,4.603,0.396,0.0147,6.521,30.76,813.3,137.4,54.2,5.5,False,Chemical,1,test
PUMP_03,2026-04-19 13:00:00,0.3875,58.22,38.65,65.36,4.706,0.3956,0.0149,6.493,30.45,755.0,155.9,52.55,5.46,False,Chemical,1,test
PUMP_03,2026-04-19 14:00:00,0.3833,60.79,38.73,63.96,4.687,0.3893,0.0083,6.467,31.57,709.1,144.8,51.84,5.42,False,Chemical,1,test
PUMP_03,2026-04-19 15:00:00,0.3859,59.42,38.76,62.0,4.708,0.3869,0.0065,6.351,31.61,674.8,145.5,52.29,5.38,False,Chemical,1,test
PUMP_03,2026-04-19 16:00:00,0.3988,61.94,38.32,64.78,4.631,0.3884,0.0082,6.385,30.98,616.3,135.2,48.88,5.33,False,Chemical,1,test
PUMP_03,2026-04-19 17:00:00,0.3797,59.19,38.9,64.24,4.677,0.3888,0.0077,6.444,31.31,615.6,131.1,48.13,5.29,False,Chemical,1,test
PUMP_03,2026-04-19 18:00:00,0.3932,59.44,38.99,65.13,4.7,0.3881,0.0069,6.444,31.7,624.3,130.9,48.76,5.25,False,Chemical,1,test
PUMP_03,2026-04-19 19:00:00,0.4125,63.09,39.44,63.84,4.722,0.3922,0.0121,6.49,31.34,628.9,122.1,47.97,5.21,False,Chemical,1,test
PUMP_03,2026-04-19 20:00:00,0.3931,58.09,38.87,62.29,4.718,0.3939,0.0113,6.295,32.16,622.9,120.2,51.42,5.17,False,Chemical,1,test
PUMP_03,2026-04-19 21:00:00,0.3881,58.98,37.76,63.21,4.657,0.3942,0.011,6.4,31.67,627.6,104.2,49.58,5.12,False,Chemical,1,test
PUMP_03,2026-04-19 22:00:00,0.423,55.56,38.44,63.31,4.578,0.3983,0.0162,6.477,31.6,620.5,101.5,48.0,5.08,False,Chemical,1,test
PUMP_03,2026-04-19 23:00:00,0.4094,59.57,39.94,63.2,4.713,0.4032,0.0138,6.416,31.26,624.4,100.4,48.91,5.04,False,Chemical,1,test
PUMP_03,2026-04-20 00:00:00,0.4118,61.32,38.78,63.79,4.712,0.4063,0.0131,6.407,31.47,624.9,98.5,49.23,5.0,False,Chemical,1,test
PUMP_03,2026-04-20 01:00:00,0.4259,60.94,39.64,65.36,4.591,0.4085,0.0153,6.347,32.32,627.3,96.7,50.88,4.96,False,Chemical,1,test
PUMP_03,2026-04-20 02:00:00,0.4203,60.58,38.9,62.86,4.749,0.4131,0.0138,6.478,32.27,631.4,90.6,48.91,4.92,False,Chemical,1,test
PUMP_03,2026-04-20 03:00:00,0.4258,59.1,39.84,65.6,4.697,0.4194,0.0071,6.398,32.6,620.0,94.6,49.95,4.88,False,Chemical,1,test
PUMP_03,2026-04-20 04:00:00,0.4039,60.17,39.44,63.05,4.677,0.4162,0.0092,6.475,32.14,623.7,103.7,48.56,4.83,False,Chemical,1,test
PUMP_03,2026-04-20 05:00:00,0.417,59.9,38.53,64.14,4.707,0.4174,0.0085,6.491,31.8,626.6,101.3,48.18,4.79,False,Chemical,1,test
PUMP_03,2026-04-20 06:00:00,0.459,60.53,38.72,64.58,4.767,0.4253,0.0184,6.481,32.35,625.0,110.0,48.66,4.75,False,Chemical,1,test
PUMP_03,2026-04-20 07:00:00,0.4162,60.85,38.55,64.29,4.82,0.4237,0.0187,6.411,33.46,631.8,120.1,50.84,4.71,False,Chemical,1,test
PUMP_03,2026-04-20 08:00:00,0.433,60.1,40.01,65.43,4.694,0.4258,0.019,6.385,32.35,632.6,123.4,50.5,4.67,False,Chemical,1,test
PUMP_03,2026-04-20 09:00:00,0.4576,60.71,38.73,64.58,4.683,0.4311,0.023,6.379,32.82,632.6,133.4,50.93,4.62,False,Chemical,1,test
PUMP_03,2026-04-20 10:00:00,0.4408,60.57,39.29,64.55,4.753,0.4373,0.0188,6.503,31.96,631.1,137.3,48.29,4.58,False,Chemical,1,test
PUMP_03,2026-04-20 11:00:00,0.4336,59.75,39.48,61.91,4.6,0.44,0.0163,6.391,32.82,640.7,138.5,51.07,4.54,False,Chemical,1,test
PUMP_03,2026-04-20 12:00:00,0.4157,60.92,39.69,65.27,4.779,0.4328,0.0158,6.452,32.95,635.9,141.1,50.0,4.5,False,Chemical,1,test
PUMP_03,2026-04-20 13:00:00,0.4169,58.93,39.3,67.07,4.604,0.4329,0.0157,6.421,33.35,634.9,150.1,50.73,4.46,False,Chemical,1,test
PUMP_03,2026-04-20 14:00:00,0.4204,61.16,38.65,64.25,4.606,0.4308,0.0165,6.373,33.18,636.8,145.7,51.45,4.42,False,Chemical,1,test
PUMP_03,2026-04-20 15:00:00,0.4291,59.27,38.9,65.66,4.843,0.4261,0.0101,6.379,32.8,641.0,142.6,51.27,4.38,False,Chemical,1,test
PUMP_03,2026-04-20 16:00:00,0.4427,60.94,39.01,63.91,4.555,0.4264,0.0106,6.448,33.23,639.2,137.9,50.39,4.33,False,Chemical,1,test
PUMP_03,2026-04-20 17:00:00,0.4255,61.72,38.08,66.11,4.829,0.425,0.01,6.388,33.51,634.6,128.9,51.36,4.29,False,Chemical,1,test
PUMP_03,2026-04-20 18:00:00,0.416,59.68,39.95,65.58,4.852,0.4251,0.01,6.361,33.29,648.6,124.2,52.22,4.25,False,Chemical,1,test
PUMP_03,2026-04-20 19:00:00,0.4245,62.66,40.02,64.54,4.757,0.4264,0.0092,6.341,33.44,642.9,110.4,52.42,4.21,False,Chemical,1,test
PUMP_03,2026-04-20 20:00:00,0.4359,63.84,39.09,64.49,4.781,0.429,0.0093,6.394,34.28,635.7,111.0,51.84,4.17,False,Chemical,1,test
PUMP_03,2026-04-20 21:00:00,0.4359,60.22,40.54,65.81,4.61,0.4301,0.0098,6.35,33.72,633.2,105.0,52.06,4.12,False,Chemical,1,test
PUMP_03,2026-04-20 22:00:00,0.4303,61.02,39.72,65.12,4.699,0.428,0.0076,6.403,34.25,646.6,104.5,52.14,4.08,False,Chemical,1,test
PUMP_03,2026-04-20 23:00:00,0.4208,63.1,40.31,63.62,4.77,0.4272,0.0082,6.498,34.1,650.4,95.9,50.67,4.04,False,Chemical,1,test
PUMP_03,2026-04-21 00:00:00,0.4575,58.63,40.29,63.29,4.771,0.4342,0.0129,6.394,33.77,647.1,99.0,51.97,4.0,False,Chemical,1,test
PUMP_03,2026-04-21 01:00:00,0.4411,61.42,39.77,65.86,4.783,0.4369,0.0122,6.455,34.23,648.7,94.0,51.37,3.96,False,Chemical,1,test
PUMP_03,2026-04-21 02:00:00,0.4523,60.97,38.66,64.26,4.777,0.4396,0.0137,6.327,34.57,649.7,96.4,53.71,3.92,False,Chemical,1,test
PUMP_03,2026-04-21 03:00:00,0.4417,62.81,40.02,65.25,4.755,0.4406,0.0136,6.394,35.25,647.3,98.2,53.01,3.88,False,Chemical,1,test
PUMP_03,2026-04-21 04:00:00,0.4441,61.14,40.23,65.94,4.659,0.4429,0.0126,6.42,34.34,639.8,105.1,51.64,3.83,False,Chemical,1,test
PUMP_03,2026-04-21 05:00:00,0.4642,62.23,39.55,63.82,4.787,0.4502,0.0094,6.424,34.71,645.5,112.3,52.08,3.79,False,Chemical,1,test
PUMP_03,2026-04-21 06:00:00,0.4392,60.36,40.06,64.07,4.671,0.4471,0.0096,6.416,35.2,653.8,109.6,52.9,3.75,False,Chemical,1,test
PUMP_03,2026-04-21 07:00:00,0.4416,63.07,39.97,67.27,4.736,0.4472,0.0095,6.35,35.44,653.6,127.0,54.11,3.71,False,Chemical,1,test
PUMP_03,2026-04-21 08:00:00,0.4818,60.01,39.44,64.85,4.879,0.4521,0.0172,6.391,34.78,650.6,123.0,52.86,3.67,False,Chemical,1,test
PUMP_03,2026-04-21 09:00:00,0.4712,63.04,39.97,66.6,4.646,0.457,0.0178,6.293,35.07,649.7,131.8,54.6,3.62,False,Chemical,1,test
PUMP_03,2026-04-21 10:00:00,0.4641,61.89,39.75,68.41,4.764,0.4604,0.0168,6.422,35.67,654.1,135.6,53.15,3.58,False,Chemical,1,test
PUMP_03,2026-04-21 11:00:00,0.4405,58.29,40.31,65.72,4.846,0.4564,0.0184,6.291,35.53,652.4,147.7,55.07,3.54,False,Chemical,1,test
PUMP_03,2026-04-21 12:00:00,0.4585,61.96,39.75,64.43,4.831,0.4596,0.0164,6.399,35.84,654.6,139.9,53.65,3.5,False,Chemical,1,test
PUMP_03,2026-04-21 13:00:00,0.4526,62.82,39.7,65.64,4.807,0.4614,0.0144,6.385,35.99,656.5,147.9,54.05,3.46,False,Chemical,1,test
PUMP_03,2026-04-21 14:00:00,0.4459,60.11,39.17,65.29,4.732,0.4555,0.0114,6.382,35.84,652.8,135.3,53.84,3.42,False,Chemical,1,test
PUMP_03,2026-04-21 15:00:00,0.4503,60.73,41.5,65.63,4.894,0.452,0.0085,6.431,35.77,661.5,144.9,53.37,3.38,False,Chemical,1,test
PUMP_03,2026-04-21 16:00:00,0.4297,62.18,39.93,66.43,4.694,0.4462,0.0101,6.372,35.75,657.6,136.9,54.14,3.33,False,Chemical,1,test
PUMP_03,2026-04-21 17:00:00,0.4203,61.33,39.54,66.6,4.85,0.4429,0.0147,6.244,36.23,661.7,131.0,56.69,3.29,False,Chemical,1,test
PUMP_03,2026-04-21 18:00:00,0.4566,62.63,40.61,63.23,4.81,0.4426,0.0144,6.33,36.6,660.4,123.7,55.52,3.25,False,Chemical,1,test
PUMP_03,2026-04-21 19:00:00,0.4561,61.87,40.38,67.09,4.738,0.4432,0.0149,6.194,37.6,668.7,119.7,58.75,3.21,False,Chemical,1,test
PUMP_03,2026-04-21 20:00:00,0.4596,60.25,40.62,66.02,4.773,0.4454,0.0164,6.269,37.69,664.5,112.1,57.42,3.17,False,Chemical,1,test
PUMP_03,2026-04-21 21:00:00,0.4702,65.77,40.71,65.03,4.952,0.4488,0.0193,6.239,38.17,664.7,101.5,58.25,3.12,False,Chemical,1,test
PUMP_03,2026-04-21 22:00:00,0.4696,61.81,41.0,66.63,4.717,0.4554,0.0183,6.295,37.59,666.9,99.2,57.04,3.08,False,Chemical,1,test
PUMP_03,2026-04-21 23:00:00,0.4877,62.56,39.72,64.51,4.672,0.4666,0.0121,6.226,38.36,677.8,101.5,59.15,3.04,False,Chemical,1,test
PUMP_03,2026-04-22 00:00:00,0.4869,65.07,40.47,64.6,4.765,0.4717,0.0133,6.232,37.42,669.8,94.2,58.06,3.0,False,Chemical,1,test
PUMP_03,2026-04-22 01:00:00,0.4739,63.76,39.46,67.1,4.852,0.4746,0.0109,6.304,37.36,674.2,91.8,57.06,2.96,False,Chemical,1,test
PUMP_03,2026-04-22 02:00:00,0.479,63.33,40.25,65.94,4.936,0.4779,0.008,6.346,37.7,677.6,96.0,56.76,2.92,False,Chemical,1,test
PUMP_03,2026-04-22 03:00:00,0.4832,64.14,40.86,67.77,4.827,0.48,0.0073,6.295,37.25,670.8,100.3,56.97,2.88,False,Chemical,1,test
PUMP_03,2026-04-22 04:00:00,0.4596,63.43,39.94,65.1,4.698,0.4784,0.0105,6.409,36.66,680.5,104.9,55.14,2.83,False,Chemical,1,test
PUMP_03,2026-04-22 05:00:00,0.4986,63.47,41.84,66.3,4.839,0.4802,0.0131,6.273,36.66,684.5,108.9,57.49,2.79,False,Chemical,1,test
PUMP_03,2026-04-22 06:00:00,0.4952,63.54,40.54,66.44,4.903,0.4816,0.0143,6.321,37.11,681.1,118.4,56.89,2.75,False,Chemical,1,test
PUMP_03,2026-04-22 07:00:00,0.4624,62.49,39.47,66.49,4.863,0.4797,0.0162,6.301,37.06,684.4,120.2,57.31,2.71,False,Chemical,1,test
PUMP_03,2026-04-22 08:00:00,0.5107,64.4,41.0,66.78,4.88,0.485,0.0205,6.264,36.81,678.9,125.5,57.49,2.67,False,Chemical,1,test
PUMP_03,2026-04-22 09:00:00,0.4806,63.84,41.93,66.62,4.693,0.4845,0.0206,6.344,37.19,675.6,136.0,56.34,2.62,False,Chemical,1,test
PUMP_03,2026-04-22 10:00:00,0.4843,59.43,39.28,66.12,4.739,0.4886,0.0167,6.232,36.5,678.4,134.8,57.77,2.58,False,Chemical,1,test
PUMP_03,2026-04-22 11:00:00,0.4828,64.2,41.08,63.79,4.839,0.486,0.0161,6.17,38.06,676.7,140.0,59.79,2.54,False,Chemical,1,test
PUMP_03,2026-04-22 12:00:00,0.481,61.78,40.08,67.19,4.943,0.4836,0.0155,6.264,38.13,674.3,137.8,58.22,2.5,False,Chemical,1,test
PUMP_03,2026-04-22 13:00:00,0.5181,63.38,40.66,63.33,4.792,0.4929,0.0169,6.255,38.46,675.9,152.3,58.67,2.46,False,Chemical,1,test
PUMP_03,2026-04-22 14:00:00,0.477,60.56,39.93,64.73,4.875,0.4873,0.0153,6.318,38.14,665.5,152.5,57.0,2.42,False,Chemical,1,test
PUMP_03,2026-04-22 15:00:00,0.4752,62.24,41.26,65.4,4.875,0.4864,0.0159,6.2,37.92,686.3,141.0,59.61,2.38,False,Chemical,1,test
PUMP_03,2026-04-22 16:00:00,0.48,62.61,40.58,67.36,4.781,0.4857,0.0161,6.286,38.61,678.2,140.7,58.38,2.33,False,Chemical,1,test
PUMP_03,2026-04-22 17:00:00,0.4672,64.01,41.49,66.03,4.809,0.4831,0.0178,6.277,38.02,674.9,135.3,57.97,2.29,False,Chemical,1,test
PUMP_03,2026-04-22 18:00:00,0.4852,62.37,40.2,68.58,4.869,0.4838,0.0178,6.27,37.87,679.1,127.2,58.15,2.25,False,Chemical,1,test
PUMP_03,2026-04-22 19:00:00,0.47,60.05,40.72,64.7,4.845,0.4758,0.0066,6.304,38.44,690.6,124.9,58.5,2.21,False,Chemical,1,test
PUMP_03,2026-04-22 20:00:00,0.4921,62.61,39.48,65.07,4.943,0.4783,0.0094,6.247,38.76,683.1,108.5,59.31,2.17,False,Chemical,1,test
PUMP_03,2026-04-22 21:00:00,0.4717,62.82,42.45,63.72,4.847,0.4777,0.0097,6.248,38.38,684.9,106.8,59.09,2.12,False,Chemical,1,test
PUMP_03,2026-04-22 22:00:00,0.4818,64.39,42.06,65.07,4.954,0.478,0.0099,6.265,38.38,694.9,94.0,59.24,2.08,False,Chemical,1,test
PUMP_03,2026-04-22 23:00:00,0.4792,63.71,42.25,65.72,4.858,0.48,0.0083,6.235,38.74,689.6,94.3,59.75,2.04,False,Chemical,1,test
PUMP_03,2026-04-23 00:00:00,0.4901,62.39,41.88,68.27,4.891,0.4808,0.0091,6.17,39.17,684.8,89.3,60.9,2.0,False,Chemical,1,test
PUMP_03,2026-04-23 01:00:00,0.4751,64.0,40.63,67.79,4.957,0.4817,0.0081,6.214,39.05,678.7,87.6,59.85,1.96,False,Chemical,1,test
PUMP_03,2026-04-23 02:00:00,0.4689,66.38,40.98,66.85,4.887,0.4778,0.0077,6.219,40.26,691.3,93.9,61.15,1.92,False,Chemical,1,test
PUMP_03,2026-04-23 03:00:00,0.504,65.44,41.21,66.23,4.865,0.4832,0.0124,6.201,39.25,685.6,99.8,60.5,1.88,False,Chemical,1,test
PUMP_03,2026-04-23 04:00:00,0.4886,60.86,41.28,67.55,4.897,0.4843,0.0126,6.21,39.71,693.1,99.7,60.98,1.83,False,Chemical,1,test
PUMP_03,2026-04-23 05:00:00,0.5399,67.49,40.43,68.19,4.977,0.4944,0.0254,6.232,38.93,690.5,105.3,59.97,1.79,False,Chemical,1,test
PUMP_03,2026-04-23 06:00:00,0.5101,65.6,40.42,65.91,4.935,0.4978,0.0261,6.166,41.28,693.7,110.6,62.81,1.75,False,Chemical,1,test
PUMP_03,2026-04-23 07:00:00,0.527,66.25,40.33,66.06,4.74,0.5064,0.0256,6.159,43.09,697.0,120.6,64.33,1.71,False,Chemical,1,test
PUMP_03,2026-04-23 08:00:00,0.5212,61.64,40.9,66.23,4.857,0.5151,0.0181,6.119,44.71,684.8,124.1,65.59,1.67,False,Chemical,1,test
PUMP_03,2026-04-23 09:00:00,0.5003,63.35,40.99,64.7,4.861,0.5145,0.0186,5.891,47.67,695.0,128.5,71.73,1.62,False,Chemical,1,test
PUMP_03,2026-04-23 10:00:00,0.5091,64.9,40.94,68.26,4.968,0.5179,0.0143,5.889,48.58,695.1,141.4,72.41,1.58,False,Chemical,1,test
PUMP_03,2026-04-23 11:00:00,0.5253,62.38,41.38,66.14,4.771,0.5155,0.0106,5.777,50.43,697.6,138.2,75.3,1.54,False,Chemical,1,test
PUMP_03,2026-04-23 12:00:00,0.523,64.9,40.43,66.52,4.95,0.5176,0.0106,5.922,49.16,709.8,139.1,72.91,1.5,False,Chemical,1,test
PUMP_03,2026-04-23 13:00:00,0.5245,66.61,40.77,68.65,4.981,0.5172,0.0102,5.976,47.67,724.1,148.0,71.58,1.46,False,Chemical,1,test
PUMP_03,2026-04-23 14:00:00,0.5005,63.71,40.85,66.28,4.985,0.5138,0.0119,6.036,46.42,730.5,137.4,70.02,1.42,False,Chemical,1,test
PUMP_03,2026-04-23 15:00:00,0.5183,66.81,41.82,68.48,4.93,0.5168,0.01,6.13,44.32,744.6,146.6,67.64,1.38,False,Chemical,1,test
PUMP_03,2026-04-23 16:00:00,0.5001,65.36,41.48,64.89,4.811,0.5153,0.0119,6.129,42.25,754.8,133.6,66.62,1.33,False,Chemical,1,test
PUMP_03,2026-04-23 17:00:00,0.5246,61.57,41.58,67.7,4.923,0.5152,0.0117,6.159,41.56,779.4,132.8,66.68,1.29,False,Chemical,1,test
PUMP_03,2026-04-23 18:00:00,0.525,63.1,40.85,66.52,5.064,0.5155,0.012,6.186,41.43,772.2,122.5,65.86,1.25,False,Chemical,1,test
PUMP_03,2026-04-23 19:00:00,0.4913,66.11,41.46,65.19,4.902,0.51,0.0145,6.159,41.0,753.5,120.1,65.22,1.21,False,Chemical,1,test
PUMP_03,2026-04-23 20:00:00,0.5183,62.95,40.99,65.75,5.127,0.5129,0.0139,6.107,40.45,750.8,111.4,65.55,1.17,False,Chemical,1,test
PUMP_03,2026-04-23 21:00:00,0.5006,66.17,41.04,67.31,5.021,0.51,0.0144,6.226,41.79,731.4,103.6,63.78,1.12,False,Chemical,1,test
